code,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
cylinder_bottle_s520,0.16295947,0.069009654,0.50044125,0.3735959,-0.21350785,-0.17523757,0.058219403,0.08236654,0.023398692,0.7227576,0.72759396,0.2773085,0.05871456,0.5170791,-0.20445503,0.20735878,-0.12751418,-0.053374656,0.54993135,0.06364352,-0.0950364,0.055611406,0.23020372,0.7618277,0.936792,0.14201254,0.5556572,0.4485766,0.17800575,0.6053248,0.63159585,0.5305321,-0.25937244,1.0250376,0.021246273,0.0066587455,0.020282023,-0.06944224,0.59624326,0.41663635,-0.21015252,0.106082484,0.09495105,0.54060674,0.47060138,-0.3365236,0.41437075,0.0872738,0.6060065,0.097454846,0.6952605,0.4853789,0.24575505,-0.079468645,0.07471233,-0.18067917,0.05424503,0.17174286,-0.08278912,0.11636756,0.5175346,-0.20337151,0.4827586,0.13485704,0.051109027,0.7026085,0.6698881,0.9222552,-0.010701995,0.71339893,0.43702984,-0.14869863,0.68287987,0.40393206,0.15103206,0.67930484,0.05253084,-0.085210234,0.24794804,0.17494431,0.3056528,0.32298225,0.37035498,-0.03225755,0.48783395,0.15401804,-0.5305865,0.08767539,0.4865589,-0.0619943,0.5703488,0.7106524,0.032583978,0.04576017,0.06318552,0.08378008,-0.12717272,0.027673468,0.68626446,-0.07439696,0.4017631,-0.35760778,0.4178105,0.5120763,0.534943,0.3081803,0.019274674,0.14144471,0.18689418,0.1675936,0.27452898,-0.10601964,-0.013761834,0.35416597,0.0013563745,-0.16073343,0.81371886,-0.07789324,0.086208165,0.08470582,0.17535606,0.59990984,0.65319365,0.30529907,0.6246154,-0.21877645,0.21134266,0.6257934
cylinder_bottle_s521,0.45522815,-0.13031828,-0.010400405,0.3352154,-0.114888854,0.2986405,0.36641523,0.87795496,0.3488417,0.52733475,0.68341684,-0.113817155,0.70718336,0.46662807,0.27747053,0.045001786,-0.04319859,-0.07942264,0.21193686,0.1915248,-0.12644814,0.44003525,0.058673874,0.7051648,0.77208555,0.5001209,-0.03688621,0.13334154,0.03662688,0.5187775,0.46500733,0.51893574,0.1476346,0.87453943,0.6615077,0.002473291,-0.1511673,0.0060206354,0.34797955,0.12312532,-0.70854956,-0.12673412,0.28361502,0.6406112,0.54580164,0.07887265,0.69327945,0.2435164,0.51718754,-0.24560308,0.91307676,0.6706159,0.075678535,-0.028768085,0.4018646,0.49035233,-0.09602375,0.5397495,0.17534094,0.28869048,0.5830445,-0.18632741,0.21540964,0.2841344,-0.039903127,1.0520498,0.09831127,0.8398135,0.060299672,0.8412816,0.67392546,0.25638497,0.16415335,0.27272257,-0.3677332,0.54577744,-0.29045624,0.7043279,0.012685054,-0.20464778,0.0016883332,0.49547815,0.37087634,-0.2007983,0.7585443,0.28410068,-0.849665,0.045532703,0.5557958,0.53004426,0.64684504,0.3348028,1.0575757,0.2279357,0.5861736,0.19572541,0.6431381,0.12670735,0.704567,-0.21617948,0.20128347,-0.034114197,0.4653508,0.13432465,0.30610377,-0.06959925,0.36504197,0.035813484,0.38748503,0.2806041,0.4044195,-0.21163666,0.062903166,0.5370763,0.04445502,0.07187555,0.6741521,0.024544576,0.37032747,-0.3494838,0.21220554,0.021070674,0.71396965,-0.03370012,0.8084541,-0.32521173,-0.38365734,0.51466614
cylinder_bottle_s522,0.16582946,0.25064218,0.5590032,0.5411894,-0.13273464,-0.119669735,-0.12438342,-0.08158967,-0.030026132,0.2239984,0.65672326,0.23942767,0.14156692,0.40437183,-0.055938076,0.60712993,-0.07532902,0.07768956,0.5405059,-0.098295145,0.23290704,0.09299925,0.3857196,0.2407709,0.7580637,0.24702097,0.3152732,0.54379904,0.2478889,0.68916166,0.19218673,0.5870995,0.013478243,0.48636642,-0.060826823,0.3047994,0.1030841,0.0125982165,0.045493208,0.5957751,-0.12492419,-0.05060729,0.19963911,0.09881306,0.5937537,0.011486232,0.28428507,0.3111326,0.542443,0.27477002,0.25393733,0.26720864,-0.066579476,0.14987077,0.18689041,-0.24373081,-0.23939477,0.17778939,-0.08390026,0.15855967,0.24943516,-0.1092487,0.58282775,-0.1416087,0.12458089,0.31801242,0.42778867,0.8470298,-0.100044236,0.023682632,0.27778396,-0.10689924,0.22623774,0.39878404,0.00024629384,0.48950216,0.057397395,-0.11797361,0.12963642,0.109139815,0.542273,0.22051229,0.4625117,-0.19019341,0.28639388,-0.22187799,-0.1621677,0.075620756,0.39704353,0.0038843998,0.76543975,0.49212193,0.072863385,-0.1268831,0.25458425,-0.00045958534,0.008129828,0.070141055,0.5799445,0.22987378,0.14547138,0.21136679,0.2451391,0.6260048,0.19141644,0.34933427,0.031344645,-0.06835528,-0.2182137,0.13838679,0.19607362,-0.076219134,0.23174737,0.12810643,0.34024304,0.045880944,0.33941507,0.23325327,0.06338966,-0.19356221,0.03593939,0.38393247,0.6323955,0.28871292,0.04503852,0.16984208,0.6135673,0.25482896
cylinder_bottle_s523,0.24121405,0.107775144,0.08511871,0.60414934,0.046038017,0.21189386,0.4300529,0.3693896,0.19267504,-0.08149906,0.5128393,0.23354557,0.14296909,0.4619779,0.24527223,0.07707498,0.45970374,0.22716036,0.06299305,0.22556159,0.1816965,0.07920835,0.1934142,0.38484916,0.251819,-0.13147672,-0.0076856352,0.05038388,0.308942,0.46339557,0.16668573,0.4291287,-0.22564243,0.359446,-0.124793425,0.356127,-0.24094953,-0.06639193,0.5961638,0.2095421,0.075516276,0.01962291,0.35267237,0.22453335,0.17294781,0.20689636,0.41386825,-0.23706107,-0.060651027,0.17642647,0.20344234,0.26766774,0.49984035,-0.18430778,0.26169723,0.12481231,0.60394686,0.44260123,-0.14575927,0.3329313,0.66033745,0.08332232,0.5194336,-0.27087122,0.13100103,0.58103126,0.3230558,0.3949519,-0.086987644,0.3129714,0.11091329,-0.11815592,0.7074708,0.3867943,0.75063574,0.24831241,0.34068775,0.37968317,0.113212794,0.21489787,0.3980752,0.24739516,0.40785316,-0.039774694,0.42474577,0.073654585,0.016271025,-0.16858166,0.25651702,0.32008094,0.40238032,0.41507635,-0.104662344,0.18740126,0.5941623,-0.18697679,0.4233928,-0.086847976,0.24869438,0.03894127,0.02300357,-0.03708995,0.23954011,0.27847424,0.46373722,0.40982136,0.35783464,0.30610454,-0.068881586,0.123519324,0.1269493,0.2618495,0.22404331,0.18765007,0.41401488,0.09954088,0.13877887,0.055537045,-0.1448501,0.23426035,0.5662363,0.82120115,0.21166961,0.034336906,-0.24225661,0.33629763,0.39103904,0.5443086
cylinder_bottle_s525,0.293837,-0.12892199,-0.051247943,0.46191454,-0.09965268,0.22941323,0.11724946,-0.13794005,0.48290038,0.37861973,0.07474838,0.46664467,0.5178067,0.20335877,0.75370044,0.14404777,0.028729849,0.15013902,0.10894767,0.38003185,0.020914445,-0.02443965,-0.002731748,0.64662176,0.30308387,0.18409233,0.12931472,0.045920387,0.19680125,0.77420473,0.404526,0.26215434,0.31320474,0.09000613,0.43418407,0.2527292,0.04906191,-0.085683465,1.0952573,0.31053302,0.2682271,0.08424884,-0.0019653179,0.31173313,-0.05309599,0.0044359304,0.12625214,0.031629138,-0.1568946,-0.015588805,0.12500152,-0.026210483,0.18863173,0.4186702,0.18416494,0.341368,-0.0076737106,0.30159736,-0.103816174,0.23492149,0.18547457,0.34733382,0.18743284,0.5419595,0.2773136,0.5457579,-0.009110736,0.3780932,0.09696433,0.59984964,0.096542016,0.223068,0.10226704,0.18230183,0.54435265,0.071724184,0.48945832,0.108636975,0.36380476,0.43287566,0.41926345,0.36342132,0.34972847,0.04496706,0.0790416,0.35834867,-0.1903612,0.09229794,-0.034723468,0.25339875,-0.18714163,0.3433033,-0.037829444,0.19816443,0.43394586,0.18793276,0.59576094,0.031582046,-0.17297506,0.24730325,0.06311911,0.05325247,-0.12314831,0.13686073,0.23447847,0.23377332,0.4626608,0.39935607,0.41379312,0.13505861,0.3080099,0.10912382,0.010306738,0.6336036,0.38501394,0.028249785,-0.052352414,-0.20075506,0.54247034,0.54146,0.17793417,0.15129213,0.108929485,-0.2617061,0.2819195,0.55753505,0.30599487,0.047799442
cylinder_bottle_s526,0.60059077,-0.122439794,0.08073418,0.17037688,0.2370503,0.38193077,0.14124842,0.32998338,0.3607195,0.21938281,0.37935933,0.08555987,0.37628758,0.36771128,0.31241095,0.023050305,0.14131668,0.12909408,0.7302485,0.32964253,0.18171865,0.12074403,0.2148369,0.37511224,0.025310429,0.058809668,0.6056702,0.4310408,-0.13744318,0.791095,0.33572832,0.34343916,0.1670234,0.46976522,0.23188001,-0.024062213,0.25655693,-0.040441077,0.24590126,0.37131286,0.029764786,0.032840442,0.34246883,0.2540102,-0.034238435,0.23528013,0.30945998,0.07150914,-0.070179656,-0.06488514,0.5630364,0.2354474,0.48738772,0.04774039,0.15828183,0.3343619,0.38209775,0.037034303,0.18704286,0.10193425,0.30886108,0.14853187,0.10439376,0.30085737,0.19677764,0.4034369,-0.055102043,0.48033834,-0.08020598,0.70272493,0.027124442,0.12526399,0.8932111,-0.13309167,0.6333599,0.1922577,0.17062914,-0.24175295,-0.5718545,0.17793666,0.27820116,0.07113079,0.41898832,0.053786285,0.46783516,0.4297499,0.4309309,-0.06316063,0.2873753,0.1466517,-0.02592089,0.29017383,0.41096961,0.6920687,0.11864762,0.12274667,0.59670264,0.12642542,0.06313902,-0.09529277,0.07509595,0.5829047,0.19795813,-0.16256876,-0.07809202,0.1117639,0.41436106,0.06650271,0.16456723,0.59476185,-0.15332122,0.4992701,0.06288423,0.4537896,-0.042445213,0.08775027,0.20620593,0.11914183,0.28691754,-0.11260898,0.2075027,0.48483515,0.29124406,0.49540088,0.6798242,0.19809148,0.27783307,0.55823874
cylinder_bottle_s527,0.22408329,0.05524754,0.26793668,0.2810748,-0.28330567,0.11110338,0.08988713,-0.13980417,0.20452507,0.4955184,0.38072577,0.32653514,0.13181156,0.5212877,0.1284323,0.23521844,0.20228434,-0.09500782,0.25493467,0.12926696,0.17955752,-0.14362185,0.012408115,0.42762798,0.6080184,0.03669496,0.23485996,0.4062083,0.07741983,0.54474604,0.5547242,0.56264293,-0.015363795,0.3143726,0.009061206,0.1812623,-0.13211475,-0.03890169,0.93092406,0.39438123,-0.06401564,0.1025469,0.05567844,0.28238887,0.050348118,0.029279355,0.29342547,-0.13573103,-0.06887511,-0.06820293,0.5722966,0.40444207,0.096145555,0.266423,0.12753834,0.22958499,0.100118265,0.15239772,-0.10691733,0.1332665,-0.10109946,0.18293689,0.50877565,0.081034064,0.120682284,0.56917423,0.41503838,0.4888416,0.16140491,0.4767593,0.22786096,0.15622655,0.32510766,0.08670149,0.41210675,0.5143918,0.19713473,-0.07377532,0.26151702,0.34582046,0.34870797,0.73475784,0.7634622,0.15875643,0.051423192,0.042999685,0.33302188,-0.010075843,0.4880922,0.41942912,0.26572016,0.30948156,-0.25986975,0.26749706,0.40578416,-0.12391589,0.30839774,0.2738595,0.26021546,-0.008358669,0.4441484,-0.0124922395,0.33067298,0.48644173,0.4170134,0.0847504,0.26074854,0.3386693,0.17436431,0.06874604,0.023508579,0.14929336,0.002032103,0.6664022,0.6069051,0.09884562,0.3815667,-0.18246761,0.084577814,0.2108312,0.3541202,0.22677517,0.61855775,-0.2148965,0.2241754,0.61570257,0.19675258,0.41341075
cylinder_bottle_s528,0.042584144,0.1979456,0.14428082,0.13630046,-0.17802785,0.057945143,0.09074283,-0.061129473,-0.11699572,0.3439535,0.31578782,0.33294803,0.02439314,0.47934327,-0.061401874,0.0056742206,-0.1379772,-0.11945023,0.25393206,0.16852947,0.23212953,-0.09173456,0.04737833,0.21914285,0.051101945,0.13069834,0.25765648,0.43900317,-0.017405357,0.510173,0.59732485,0.45772398,0.01225691,0.42183444,-0.20172435,0.07776403,0.38334617,0.22205411,0.52217764,0.4805672,0.019851148,0.3775173,0.016094152,0.44318783,0.0047649313,-0.054668263,0.058660485,-0.105679885,-0.13838816,0.23066981,0.4432649,0.3541994,0.24490172,0.17878659,0.14721465,-0.12396832,0.17993505,0.2611622,0.29563817,0.15988514,-0.29522562,0.032487333,0.44054016,0.08020863,-0.07480248,0.4532792,0.6404451,0.44476515,0.013533122,0.49816206,0.30313665,0.07728867,0.34066308,0.18658027,0.37932277,0.33211595,0.029544288,0.14634427,0.09765464,0.31287402,0.16125739,0.4421288,0.6296093,0.32145894,0.13712731,-0.061402805,0.2774427,0.20793717,0.30183536,0.22635067,0.36501136,0.23577613,-0.097977355,0.06829207,0.35012284,-0.022739127,0.26544827,0.23111024,0.13846226,0.184182,0.3839417,0.28977728,0.22021312,0.41369087,0.17341942,0.23706293,0.11900942,0.1938854,-0.11506803,0.10407324,-0.047819268,0.21140376,0.09105834,0.4313016,0.5689099,0.13968411,0.14440244,-0.2928482,-0.04490101,0.19956553,0.38647473,0.09728108,0.8146982,0.26092473,0.12230466,0.6076381,0.666463,0.55334026
cylinder_bottle_s529,0.29256347,0.2601904,0.17952399,0.3513902,0.1521275,-0.002818009,0.17911151,0.46771294,0.2010571,0.3073892,0.4714647,0.029657152,-0.065323636,0.28477722,0.067361504,0.11102336,0.29523173,0.21177,0.28290215,0.12215902,0.35796326,0.1720156,0.029590245,0.09340003,0.41698414,0.009422213,0.24653451,0.35432172,0.28305227,0.46710753,0.27522704,0.46904784,0.08708189,0.58700305,-0.16955784,0.2434979,0.083982125,-0.057047512,0.10573868,0.44336364,-0.06567416,0.109283745,0.35779384,0.43633896,0.415732,0.3607192,0.5302402,0.24970557,0.44059128,0.18140675,0.48809427,0.4810866,0.43723348,-0.22753012,0.13819513,0.2745556,0.34296903,0.010846332,-0.0004155552,0.25888252,0.76737523,-0.15391609,0.33312705,0.008189861,0.20557919,0.29885578,0.11173724,0.4071013,-0.048182573,0.3370782,0.27370843,-0.113552876,0.605985,0.15715407,0.4608092,0.30519047,-0.11144269,0.063881874,0.14145832,0.14728072,0.412988,0.20692764,0.49420264,-0.04246059,0.15190312,0.038991027,-0.098906346,0.060226534,0.55424273,0.06307434,0.10034325,0.31660527,0.13685194,0.44877574,-0.104433976,0.10279642,0.24093252,-0.005769126,0.6403471,0.051210307,0.15067255,0.3829108,0.54056084,-0.00454027,-0.034083106,-0.085765235,0.25365132,0.19036388,0.22518964,0.46212798,0.1785792,0.17868763,0.31046858,0.11084767,0.10068764,-0.22941852,0.20157287,0.0704906,0.35802627,0.3252906,0.19288579,0.72180736,0.5100933,0.14742315,0.27438465,0.027884118,0.043120064,0.48992133
cylinder_bottle_s530,0.050125092,0.22542354,0.71820277,0.52552193,-0.11780434,0.05328338,-0.16144468,0.12128204,-0.12440851,0.46525672,0.9036246,-0.0064694863,-4.4620596e-05,0.69471633,-0.2957555,0.5912443,-0.14327344,0.069019996,0.87297326,-0.008604214,0.35313764,-0.0075866273,0.30866665,0.61784923,0.90452427,0.033134528,0.38330314,0.52653444,0.027862184,0.74098486,0.6805775,0.67148614,-0.06130879,0.6523512,0.106728666,0.5251131,-0.18801647,0.1031242,0.43647298,0.58695513,-0.334226,0.0037027393,0.08764066,0.2539945,0.5346107,0.0850107,0.5581874,0.2536826,0.37293312,-0.035667054,0.6318198,0.50327677,0.096045256,0.21500573,0.083644085,-0.11471231,-0.1253284,0.33556718,-0.123747155,-0.055478267,0.7724936,-0.20561057,0.6600116,-0.031302813,0.28185385,0.59506685,0.6246691,1.151916,-0.21035695,0.5405387,0.48575872,-0.02803598,0.51147217,0.43598768,-0.12913454,0.49350724,0.03601779,0.09179431,0.057136297,0.3050182,0.41740385,0.3947141,0.72051,-0.102750584,0.48487154,-0.24205893,0.034509495,-0.15506767,0.57349,-0.20987149,0.60500085,0.8785031,-0.22721006,0.3148973,0.19933097,-0.074059114,-0.47576204,0.046346843,0.72185594,-0.0127137285,0.37147304,-0.10778262,0.46071735,0.74949265,0.17890023,0.091631636,-0.13190407,0.12868617,-0.2342939,0.18432143,-0.045899663,-0.34950653,-0.020060193,0.14174461,0.25123593,-0.08539271,0.7087261,0.31630757,0.11280368,-0.17342076,0.099006675,0.20305794,0.49794328,0.54964983,0.048921783,-0.1551584,0.41852692,0.5437914
cylinder_bottle_s531,0.0819857,0.18718413,0.22427447,0.40256035,-0.06779438,0.23567009,0.22098616,-0.08624767,0.34280837,0.40969956,0.09663929,0.43345946,0.049803354,0.22169039,0.55624473,0.12033289,0.16407865,0.06825973,0.104048476,0.18053871,0.02713165,-0.11041334,0.09125275,0.42811835,0.34606346,0.0502017,0.10559411,0.1409134,0.2318086,0.2503944,0.41755885,0.38280767,0.10179056,0.031548657,0.19103959,0.3707996,0.19366336,0.2556454,0.7214079,0.39450535,0.0013982728,0.26705045,0.042863794,0.37512696,-0.05936546,0.1023428,-0.017942395,-0.098028645,-0.1449855,0.22237803,0.11701367,0.060562298,0.11878532,0.32589045,0.054210395,0.25552955,0.3223257,0.6061302,-0.07263746,0.33720532,0.09328355,0.45517728,0.17623395,0.15881717,0.099884585,0.3257206,0.13054194,0.14905621,0.28913218,0.25837174,0.37667623,0.12588176,0.2505733,0.38165632,0.65467167,0.12991305,0.45509884,0.27774122,0.41642472,0.2353891,0.29752508,0.3896,0.34127367,0.36765796,0.09454268,0.051635087,-0.024445467,0.27682048,0.17143843,0.52763313,0.018783143,0.3721905,-9.247661e-05,0.23014054,0.38328075,0.14653137,0.2981448,0.16239265,0.26045138,0.5152231,0.31212404,-0.09046523,-0.030487016,0.31246907,0.49293303,0.34330693,0.13787274,0.6259624,0.14052136,0.13693032,0.30634105,0.11517616,0.15693256,0.44111562,0.62066203,0.2960741,0.23313144,-0.046032187,0.22341146,0.46459728,0.22332364,0.107101075,0.20452169,-0.17821506,0.022421472,0.60055614,0.27574226,0.22396009
cylinder_bottle_s532,0.61807746,-0.04339353,0.45681533,0.15578714,0.079548664,-0.33026788,0.025828436,0.028844941,0.10663113,0.39873856,0.7552025,-0.2861338,-0.23481694,0.5897745,-0.16277125,-0.054943316,0.11524455,0.12706152,0.56225866,0.011077842,0.36589715,0.2134028,-0.1670613,0.40804008,1.0283356,-0.034289517,0.6253727,0.38449904,-0.018089509,0.4745905,0.2648793,0.34961504,-0.0033490518,0.5688229,-0.13234109,0.1647969,0.032910258,-0.23677939,0.28619474,0.4790521,0.22520639,0.2617407,0.10453197,0.3173918,0.50615835,0.3154788,0.72548616,0.42031854,0.37718332,-0.06277568,0.6549342,0.6601413,0.20196617,0.2154881,0.19633715,0.019131161,0.3226091,0.02765897,-0.35941648,0.18455824,0.6220566,0.022406816,0.42357498,-0.43256518,0.23640496,0.5893538,0.53302073,0.9780751,0.19866161,0.6101918,0.13787626,-0.019793546,0.5391767,-0.033178426,0.10815346,0.26959458,0.5486136,-0.40249985,-0.05068983,0.29220653,0.043726027,0.24708508,0.3185431,0.25584584,0.48896852,0.37862292,-0.21726553,0.1717972,0.22690941,0.037964,0.5631499,0.50331134,0.14666843,0.3252883,0.11039383,0.27592242,-0.09444454,-0.11068463,0.5207547,0.28299776,-0.21859118,0.24173597,0.52335215,0.052700836,0.27169272,0.17940065,0.12204805,-0.17859542,-0.05298666,0.11743091,0.087913014,0.14246872,0.08851683,0.3703671,0.22594088,0.5044647,0.6157223,0.12183395,-0.12656033,-0.035806924,0.655755,0.592413,0.76395494,0.5940086,-0.07331736,0.42545864,0.34513453,0.7212832
cylinder_bottle_s533,-0.18968034,0.32760516,0.3812115,0.3627881,0.05522636,0.2775911,-0.11492245,0.33655134,0.5110342,0.53856134,-0.1585859,0.6572218,0.026801718,0.038058195,0.26975214,0.3089956,0.022040864,0.16375338,-0.0016255295,0.09061546,-0.1066874,0.31109762,-0.03699091,0.5713173,0.39294726,0.027506338,0.1772592,0.17873853,0.48680443,-0.024265725,0.46158984,0.20790595,0.09651632,0.12842828,0.35308298,-0.01780266,-0.036550708,0.24038558,0.43123162,0.010991164,-0.4141423,0.6557711,0.12658553,0.63702285,-0.013516395,0.11292608,0.11427385,0.066490844,-0.13095623,-0.08073565,0.20546502,0.04391466,0.03272358,0.24484679,-0.15572095,-0.05081725,0.532225,0.6728579,-0.32948443,0.27637702,0.052040957,0.40534738,0.1519805,0.094792455,0.036173787,0.43027234,-0.023031812,0.06395761,0.65832466,0.38296917,0.65416735,0.030505218,0.25441864,0.56100565,0.51666564,0.46123898,0.37508163,0.5395738,0.4369443,0.10794541,0.17121406,0.6708742,0.18350804,0.3491478,-0.08763736,-0.06339906,-0.30521226,0.26495647,0.2629063,0.5847011,-0.28615868,0.55275464,0.03814765,0.42002168,0.104191504,0.11981079,0.14687143,0.46359566,0.40868354,0.5339631,0.16422902,-0.31597817,-0.0030858107,0.4028534,0.529251,0.3165874,-0.1994573,0.87237275,0.34433368,0.21275648,0.6171261,-0.07032009,-0.077850536,0.48987585,0.61042684,0.018027991,0.3699255,-0.056726363,0.057536535,0.582753,0.12853715,0.23243648,0.023933448,-0.03184231,0.11884346,0.6829812,-0.25101432,-0.13193554
cylinder_bottle_s534,-0.004913099,-0.30014342,0.38420442,0.60442597,-0.3357971,0.492929,0.2865462,0.9278035,0.35079098,0.08298949,0.7235747,0.2804792,0.20250446,0.33145127,0.08916114,-0.10979179,0.25499383,-0.032959856,0.37914506,-0.08534582,-0.06162491,0.35288718,0.2632124,0.61029416,0.38093925,0.36200213,0.18077095,0.46631584,0.0264901,0.5383036,0.38746378,0.6906496,0.1539371,1.1340511,0.3028239,-0.24865916,-0.27938196,0.19857614,0.43969932,0.39855716,-0.19787216,-0.009046709,0.23153245,0.82138443,0.39624068,0.22832641,0.8277531,-0.15655069,0.6376426,-0.123765156,0.7879235,0.6057219,0.45727333,-0.24506363,0.5264472,0.25310352,0.10593481,0.49026373,-0.030770969,0.6533719,0.72619283,-0.020854974,0.46689117,0.026516084,-0.072475426,1.4032319,0.41246116,0.6543272,-0.20237713,0.91307765,0.5175129,-0.084395185,0.4172172,0.29558328,0.35482606,0.52507347,-0.14640242,0.8170443,-0.38291955,-0.029762737,0.35329735,0.250284,0.5347277,-0.13140675,0.7572798,0.11226695,-0.68387675,-0.0876923,0.3157216,0.27824825,0.71720135,0.5382182,0.63367367,-0.064204596,0.598031,0.025403356,0.69591665,0.23542793,1.0173459,-0.009292673,0.3724792,0.031668346,0.54152614,0.4059341,0.44722494,0.27309206,-0.28700405,0.18324956,0.38669592,0.1593152,0.4705488,-0.036798727,-0.07253456,0.41404432,0.080163226,0.060659207,0.74024713,-0.25342745,0.090263724,-0.17718855,0.36481822,0.20774522,0.56330466,-0.057672776,0.4230147,0.059554256,0.20338722,0.73821175
cylinder_bottle_s535,-0.004911648,0.042622983,0.20599721,0.7656216,-0.33348334,0.37269172,-0.3081895,-0.24978523,0.3923281,0.14951096,0.5510599,0.007507656,0.6236978,0.41240206,0.04878547,0.26632592,-0.12349109,-0.027876362,0.74828535,0.16154216,0.20088014,0.044197224,0.32804793,0.99975175,1.0063312,0.3486678,0.20584816,0.3569509,0.17646922,1.0960408,0.3095019,0.56228614,0.38524306,0.4905944,0.15317515,0.17222443,0.11329204,-0.17572635,0.878575,0.6658556,0.13697611,-0.017577544,-0.1674972,0.04248001,-0.07150219,0.094227955,0.46154508,0.29359263,0.35528436,0.2469758,0.5738596,0.18701558,0.17302245,0.37923092,0.42145467,0.046861477,-0.08755012,-0.03877394,-0.02378697,0.16852133,0.18729275,0.19360766,0.5667397,0.37219778,0.39775237,0.42315584,0.12784015,0.93010736,-0.015262771,0.87467426,0.124633,0.056372814,0.17809579,0.10518725,-0.10349098,0.39872354,0.23726586,-0.12676749,0.13122101,0.24051762,0.33500186,0.5742691,0.56962955,-0.047490716,0.4596627,0.100471325,0.0033387765,0.09408916,0.24685967,0.35172868,0.2953782,0.27680665,-0.15533024,0.08542488,0.5387191,-0.15405041,0.39413324,-0.0049656928,0.21892312,0.19332474,0.11306421,0.28400815,0.43864724,0.64189667,0.49083263,0.15150955,-0.0054798955,-0.043313336,0.17446755,0.19627835,0.1140095,0.049078375,0.13752389,0.476651,0.15072468,-0.09490691,0.3040183,-0.14832836,0.3404477,-0.17398399,-0.021617822,0.15486053,0.6532863,0.20573013,0.035666358,-0.027883742,0.35701954,0.32570088
cylinder_bottle_s536,0.26166445,0.17601702,0.5282211,0.0047850497,0.116216585,0.36082178,0.060354806,0.19529715,0.36709577,0.102978334,0.30909035,0.24382399,0.24203973,0.21486753,0.0822633,0.17401631,0.07626428,0.2892669,0.51925904,0.20107313,0.13685486,0.12825866,0.22982514,0.17519373,0.17542681,-0.095927164,0.4677683,0.29966944,0.016206753,0.4491246,0.3227051,0.49757606,-0.027054962,0.045086574,0.30328467,0.37473968,0.13846575,0.2215296,0.18582675,0.38849193,0.19209976,-0.0407823,0.33086962,0.05880794,0.07827585,0.20578977,0.391749,-0.3175284,0.19717944,-0.26779714,0.37176308,0.072598994,0.37133613,0.117595315,0.14167093,0.51371634,0.38043916,0.44344768,0.051239125,0.14188734,0.5561107,0.10193305,0.23485498,0.24341853,0.3927366,0.30553335,0.16340736,0.36893818,0.07775125,0.30945736,0.25062987,0.0012072958,0.8102493,-0.04922638,0.6169749,0.22522956,0.27670103,-0.16238518,-0.13405648,-0.009724209,0.28341818,0.29767177,0.4482547,0.1956466,0.3880988,0.32386383,0.24323882,-0.18852733,0.62783784,0.3980119,0.29394993,0.48244715,0.005984556,0.7505587,0.22543976,0.08693722,0.42674914,0.063632384,0.1393128,-0.37023792,0.11500094,0.3728245,0.046182603,0.1369882,0.041872703,-0.065089256,0.20207818,0.063650616,0.24256162,0.5055278,0.09645895,0.30696085,0.17870598,0.40123636,0.63698775,-0.08282101,0.15611783,0.1627436,0.25144362,-0.214957,0.28388274,0.32012114,-0.037388016,0.27148366,0.36799324,0.4649217,0.46668056,0.56088245
